config,job_id,prompt_idx,edit_p,runtime_s,cache,vram_mb,out_path
improved_fp16_cache,000000000017,1,"photo of a statue in front view at night, dark lighting",1.395,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000017_1.png
improved_fp16_cache,000000000017,2,"photo of a statue in front view in winter, covered in snow",1.4155,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000017_2.png
improved_fp16_cache,000000000018,0,the statue of angel holding a red flower,1.6752,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000018_0.png
improved_fp16_cache,000000000018,1,"the statue of liberty holding a torch at night, dark lighting",1.3921,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000018_1.png
improved_fp16_cache,000000000018,2,"the statue of liberty holding a torch in winter, covered in snow",1.3937,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000018_2.png
improved_fp16_cache,000000000019,0,white cat on green grass,1.6799,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000019_0.png
improved_fp16_cache,000000000019,1,"white tiger on brown ground at night, dark lighting",1.3911,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000019_1.png
improved_fp16_cache,000000000019,2,"white tiger on brown ground in winter, covered in snow",1.3849,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000019_2.png
improved_fp16_cache,000000000020,0,two toy cats standing on a branch,1.7152,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000020_0.png
improved_fp16_cache,000000000020,1,"two birds sitting on a branch at night, dark lighting",1.3904,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000020_1.png
improved_fp16_cache,000000000020,2,"two birds sitting on a branch in winter, covered in snow",1.4041,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000020_2.png
improved_fp16_cache,000000000021,0,"two metal owls sitting on a stick, forest background",1.6896,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000021_0.png
improved_fp16_cache,000000000021,1,"two parrots sitting on a stick, city street background at night, dark lighting",1.4059,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000021_1.png
improved_fp16_cache,000000000021,2,"two parrots sitting on a stick, city street background in winter, covered in snow",1.4017,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000021_2.png
improved_fp16_cache,000000000022,0,an pink taxi with colorful flowers on top,1.7188,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000022_0.png
improved_fp16_cache,000000000022,1,"an orange van with surfboards on top at night, dark lighting",1.4163,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000022_1.png
improved_fp16_cache,000000000022,2,"an orange van with surfboards on top in winter, covered in snow",1.4053,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000022_2.png
improved_fp16_cache,000000000023,0,a black cow with white patterns in the field,1.69,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000023_0.png
improved_fp16_cache,000000000023,1,"a gray horse in the field at night, dark lighting",1.3973,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000023_1.png
improved_fp16_cache,000000000023,2,"a gray horse in the field in winter, covered in snow",1.388,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000023_2.png
improved_fp16_cache,000000000024,0,a golden dog jumping in the sunset,1.6965,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000024_0.png
improved_fp16_cache,000000000024,1,"a white horse running in the sunset at night, dark lighting",1.3914,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000024_1.png
improved_fp16_cache,000000000024,2,"a white horse running in the sunset in winter, covered in snow",1.3941,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000024_2.png
improved_fp16_cache,000000000025,0,a woman with red hair wearing a coat,1.7182,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000025_0.png
improved_fp16_cache,000000000025,1,"a woman with blue hair wearing a shirt at night, dark lighting",1.3883,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000025_1.png
improved_fp16_cache,000000000025,2,"a woman with blue hair wearing a shirt in winter, covered in snow",1.3908,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000025_2.png
improved_fp16_cache,000000000026,0,a toy cat with a red fur sitting on a branch,1.6812,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000026_0.png
improved_fp16_cache,000000000026,1,"a yellow bird with a red beak sitting on a branch at night, dark lighting",1.3873,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000026_1.png
improved_fp16_cache,000000000026,2,"a yellow bird with a red beak sitting on a branch in winter, covered in snow",1.3869,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000026_2.png
improved_fp16_cache,000000000027,0,a closed eyes dog sitting on green grass,1.676,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000027_0.png
improved_fp16_cache,000000000027,1,"a opened eyes cat sitting on wooden floor at night, dark lighting",1.3969,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000027_1.png
improved_fp16_cache,000000000027,2,"a opened eyes cat sitting on wooden floor in winter, covered in snow",1.3891,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000027_2.png
improved_fp16_cache,000000000028,0,Painting of red flowers on a tree branch with white background,1.6863,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000028_0.png
improved_fp16_cache,000000000028,1,"white flowers on a tree branch with blue sky background at night, dark lighting",1.384,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000028_1.png
improved_fp16_cache,000000000028,2,"white flowers on a tree branch with blue sky background in winter, covered in snow",1.3815,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000028_2.png
improved_fp16_cache,000000000029,0,a duck sitting on the floor,1.664,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000029_0.png
improved_fp16_cache,000000000029,1,"a kitten walking on the grass at night, dark lighting",1.3746,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000029_1.png
improved_fp16_cache,000000000029,2,"a kitten walking on the grass in winter, covered in snow",1.3969,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000029_2.png
improved_fp16_cache,000000000030,0,a road in a lush city with black rocks,1.7215,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000030_0.png
improved_fp16_cache,000000000030,1,"a stream in a lush forest with rocks at night, dark lighting",1.3809,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000030_1.png
improved_fp16_cache,000000000030,2,"a stream in a lush forest with rocks in winter, covered in snow",1.386,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000030_2.png
improved_fp16_cache,000000000031,0,a blue tulip in the yellow light,1.6766,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000031_0.png
improved_fp16_cache,000000000031,1,"a red rose in the dark at night, dark lighting",1.3762,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000031_1.png
improved_fp16_cache,000000000031,2,"a red rose in the dark in winter, covered in snow",1.3939,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000031_2.png
improved_fp16_cache,000000000032,0,a group of red apples hanging from a big tree,1.6864,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000032_0.png
improved_fp16_cache,000000000032,1,"a group of pink flowers hanging from a tree at night, dark lighting",1.3876,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000032_1.png
improved_fp16_cache,000000000032,2,"a group of pink flowers hanging from a tree in winter, covered in snow",1.3827,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000032_2.png
improved_fp16_cache,000000000033,0,a painting of a boy walking his cat in winter,1.663,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000033_0.png
improved_fp16_cache,000000000033,1,"a cartoon of a boy walking his dog in autumn at night, dark lighting",1.3787,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000033_1.png
improved_fp16_cache,000000000033,2,"a cartoon of a boy walking his dog in autumn in winter, covered in snow",1.3827,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000033_2.png
improved_fp16_cache,000000000034,0,a sketch painting of a mother cat and her babies are standing near the forest,1.6865,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000034_0.png
improved_fp16_cache,000000000034,1,"a mother duck and her babies are standing near the water at night, dark lighting",1.3956,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000034_1.png
improved_fp16_cache,000000000034,2,"a mother duck and her babies are standing near the water in winter, covered in snow",1.4047,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000034_2.png
improved_fp16_cache,000000000035,0,"painting, yellow ball of the world by jimmy kirk",1.7049,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000035_0.png
improved_fp16_cache,000000000035,1,"photograph, window of the world by jimmy kirk at night, dark lighting",1.3908,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000035_1.png
improved_fp16_cache,000000000035,2,"photograph, window of the world by jimmy kirk in winter, covered in snow",1.398,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000035_2.png
improved_fp16_cache,000000000036,0,red flame in the dark,1.6962,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000036_0.png
improved_fp16_cache,000000000036,1,"smoke at night, dark lighting",1.388,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000036_1.png
improved_fp16_cache,000000000036,2,"smoke in winter, covered in snow",1.397,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000036_2.png
improved_fp16_cache,000000000037,0,snow mountain landscape with flowers and green grass,1.7027,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000037_0.png
improved_fp16_cache,000000000037,1,"mountain landscape with flowers and withered grass at night, dark lighting",1.4116,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000037_1.png
improved_fp16_cache,000000000037,2,"mountain landscape with flowers and withered grass in winter, covered in snow",1.3865,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000037_2.png
improved_fp16_cache,000000000038,0,a little girl with blue eyes and yellow flowers in a blue coat,1.6749,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000038_0.png
improved_fp16_cache,000000000038,1,"a little girl with green eyes and flowers in a blue dress at night, dark lighting",1.3901,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000038_1.png
improved_fp16_cache,000000000038,2,"a little girl with green eyes and flowers in a blue dress in winter, covered in snow",1.3833,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000038_2.png
improved_fp16_cache,000000000039,0,two cats swimming in the sea,1.6854,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000039_0.png
improved_fp16_cache,000000000039,1,"two ducks in the dirt at night, dark lighting",1.4143,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000039_1.png
improved_fp16_cache,000000000039,2,"two ducks in the dirt in winter, covered in snow",1.4021,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000039_2.png
improved_fp16_cache,000000000040,0,a orange cat sitting with cotton scarf putting hands up,1.6931,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000040_0.png
improved_fp16_cache,000000000040,1,"a cat sitting with beads collar at night, dark lighting",1.3822,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000040_1.png
improved_fp16_cache,000000000040,2,"a cat sitting with beads collar in winter, covered in snow",1.3993,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000040_2.png
improved_fp16_cache,000000000041,0,a spacecraft in the blue arctic sky,1.6926,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000041_0.png
improved_fp16_cache,000000000041,1,"the arctic sky at night, dark lighting",1.3858,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000041_1.png
improved_fp16_cache,000000000041,2,"the arctic sky in winter, covered in snow",1.3957,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000041_2.png
improved_fp16_cache,000000000042,0,a white dog is standing on rocks in a bright forest,1.7127,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000042_0.png
improved_fp16_cache,000000000042,1,"a black wolf is standing on rocks in a dark forest at night, dark lighting",1.4308,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000042_1.png
improved_fp16_cache,000000000042,2,"a black wolf is standing on rocks in a dark forest in winter, covered in snow",1.4025,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000042_2.png
improved_fp16_cache,000000000043,0,a small blue cruise ship in the ocean at sunset,1.6779,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000043_0.png
improved_fp16_cache,000000000043,1,"a large red cargo ship in the ocean at sunset at night, dark lighting",1.3764,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000043_1.png
improved_fp16_cache,000000000043,2,"a large red cargo ship in the ocean at sunset in winter, covered in snow",1.3977,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000043_2.png
improved_fp16_cache,000000000044,0,a yellow cat with red scarf sitting in the flowers,1.6752,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000044_0.png
improved_fp16_cache,000000000044,1,"a cat sitting in the grass at night, dark lighting",1.3944,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000044_1.png
improved_fp16_cache,000000000044,2,"a cat sitting in the grass in winter, covered in snow",1.4131,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000044_2.png
improved_fp16_cache,000000000045,0,the christmas card of a santa's angry face with red mustache,1.705,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000045_0.png
improved_fp16_cache,000000000045,1,"the christmas illustration of a santa's laughing face at night, dark lighting",1.396,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000045_1.png
improved_fp16_cache,000000000045,2,"the christmas illustration of a santa's laughing face in winter, covered in snow",1.3908,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000045_2.png
improved_fp16_cache,000000000046,0,photo of pink stars in the sky,1.6902,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000046_0.png
improved_fp16_cache,000000000046,1,"painting of clouds in the sky at night, dark lighting",1.3972,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000046_1.png
improved_fp16_cache,000000000046,2,"painting of clouds in the sky in winter, covered in snow",1.3881,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000046_2.png
improved_fp16_cache,000000000047,0,shiny blue bus by jill kaufman,1.719,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000047_0.png
improved_fp16_cache,000000000047,1,"rusty car by jill kaufman at night, dark lighting",1.4154,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000047_1.png
improved_fp16_cache,000000000047,2,"rusty car by jill kaufman in winter, covered in snow",1.4039,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000047_2.png
improved_fp16_cache,000000000048,0,sunset over a field with pink stars and a dark sky,1.6887,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000048_0.png
improved_fp16_cache,000000000048,1,"sunset over a field with clouds and a bright sky at night, dark lighting",1.3999,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000048_1.png
improved_fp16_cache,000000000048,2,"sunset over a field with clouds and a bright sky in winter, covered in snow",1.3844,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000048_2.png
improved_fp16_cache,000000000049,0,yellow metal chair with black dots in a conference room,1.6805,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000049_0.png
improved_fp16_cache,000000000049,1,"black chair in a conference room at night, dark lighting",1.3866,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000049_1.png
improved_fp16_cache,000000000049,2,"black chair in a conference room in winter, covered in snow",1.403,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000049_2.png
improved_fp16_cache,000000000050,0,a cat jumping on eggs,1.6771,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000050_0.png
improved_fp16_cache,000000000050,1,"a bird standing on clods at night, dark lighting",1.3821,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000050_1.png
improved_fp16_cache,000000000050,2,"a bird standing on clods in winter, covered in snow",1.3996,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000050_2.png
improved_fp16_cache,000000000051,0,a painting of red flowers in a white vase,1.6835,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000051_0.png
improved_fp16_cache,000000000051,1,"a painting of colorful flowers in a blue vase at night, dark lighting",1.3836,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000051_1.png
improved_fp16_cache,000000000051,2,"a painting of colorful flowers in a blue vase in winter, covered in snow",1.3908,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000051_2.png
improved_fp16_cache,000000000052,0,a logo of X with pink color in a light background,1.6756,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000052_0.png
improved_fp16_cache,000000000052,1,"a logo of bird shape in a black background at night, dark lighting",1.3769,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000052_1.png
improved_fp16_cache,000000000052,2,"a logo of bird shape in a black background in winter, covered in snow",1.3886,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000052_2.png
improved_fp16_cache,000000000053,0,a fluffy cat with a blue leash jumping on the ground,1.6785,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000053_0.png
improved_fp16_cache,000000000053,1,"a fluffy dog with a blue leash sitting in the grass at night, dark lighting",1.394,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000053_1.png
improved_fp16_cache,000000000053,2,"a fluffy dog with a blue leash sitting in the grass in winter, covered in snow",1.387,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000053_2.png
improved_fp16_cache,000000000054,0,a red ball and a notebook on a table,1.7044,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000054_0.png
improved_fp16_cache,000000000054,1,"a camera and a notebook on a bed at night, dark lighting",1.388,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000054_1.png
improved_fp16_cache,000000000054,2,"a camera and a notebook on a bed in winter, covered in snow",1.4256,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000054_2.png
improved_fp16_cache,000000000055,0,a white tiger is looking at the camera in the rain,1.6866,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000055_0.png
improved_fp16_cache,000000000055,1,"a black dog is looking at the camera in the snow at night, dark lighting",1.3929,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000055_1.png
improved_fp16_cache,000000000055,2,"a black dog is looking at the camera in the snow in winter, covered in snow",1.3888,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000055_2.png
improved_fp16_cache,000000000056,0,a lion puppy with black fur wrapped in a blue coat,1.6708,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000056_0.png
improved_fp16_cache,000000000056,1,"a meerkat puppy wrapped in a blue towel at night, dark lighting",1.4039,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000056_1.png
improved_fp16_cache,000000000056,2,"a meerkat puppy wrapped in a blue towel in winter, covered in snow",1.3848,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000056_2.png
improved_fp16_cache,000000000057,0,a photo of an owl jumping on a rock,1.7073,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000057_0.png
improved_fp16_cache,000000000057,1,"an owl sitting on a branch at night, dark lighting",1.4082,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000057_1.png
improved_fp16_cache,000000000057,2,"an owl sitting on a branch in winter, covered in snow",1.3879,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000057_2.png
improved_fp16_cache,000000000058,0,yellow roses in blue vase,1.6874,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000058_0.png
improved_fp16_cache,000000000058,1,"purple tulips in vase at night, dark lighting",1.3864,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000058_1.png
improved_fp16_cache,000000000058,2,"purple tulips in vase in winter, covered in snow",1.3948,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000058_2.png
improved_fp16_cache,000000000059,0,a cartoon cat face backward is jumping,1.6937,miss,8455.0,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000059_0.png
improved_fp16_cache,000000000059,1,"a cartoon goat at night, dark lighting",1.4031,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000059_1.png
improved_fp16_cache,000000000059,2,"a cartoon goat in winter, covered in snow",1.4033,hit,8455.4,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/improved_fp16_cache/000000000059_2.png
