config,job_id,prompt_idx,edit_p,runtime_s,cache,vram_mb,out_path
improved_fp8_cache,000000000024,0,a golden dog jumping in the sunset,1.7622,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000024_0.png
improved_fp8_cache,000000000024,1,"a white horse running in the sunset at night, dark lighting",1.4201,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000024_1.png
improved_fp8_cache,000000000024,2,"a white horse running in the sunset in winter, covered in snow",1.4141,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000024_2.png
improved_fp8_cache,000000000025,0,a woman with red hair wearing a coat,1.747,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000025_0.png
improved_fp8_cache,000000000025,1,"a woman with blue hair wearing a shirt at night, dark lighting",1.4051,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000025_1.png
improved_fp8_cache,000000000025,2,"a woman with blue hair wearing a shirt in winter, covered in snow",1.4115,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000025_2.png
improved_fp8_cache,000000000026,0,a toy cat with a red fur sitting on a branch,1.779,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000026_0.png
improved_fp8_cache,000000000026,1,"a yellow bird with a red beak sitting on a branch at night, dark lighting",1.3883,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000026_1.png
improved_fp8_cache,000000000026,2,"a yellow bird with a red beak sitting on a branch in winter, covered in snow",1.4008,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000026_2.png
improved_fp8_cache,000000000027,0,a closed eyes dog sitting on green grass,1.7441,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000027_0.png
improved_fp8_cache,000000000027,1,"a opened eyes cat sitting on wooden floor at night, dark lighting",1.3926,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000027_1.png
improved_fp8_cache,000000000027,2,"a opened eyes cat sitting on wooden floor in winter, covered in snow",1.4192,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000027_2.png
improved_fp8_cache,000000000028,0,Painting of red flowers on a tree branch with white background,1.7224,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000028_0.png
improved_fp8_cache,000000000028,1,"white flowers on a tree branch with blue sky background at night, dark lighting",1.447,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000028_1.png
improved_fp8_cache,000000000028,2,"white flowers on a tree branch with blue sky background in winter, covered in snow",1.4472,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000028_2.png
improved_fp8_cache,000000000029,0,a duck sitting on the floor,1.7014,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000029_0.png
improved_fp8_cache,000000000029,1,"a kitten walking on the grass at night, dark lighting",1.3922,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000029_1.png
improved_fp8_cache,000000000029,2,"a kitten walking on the grass in winter, covered in snow",1.3857,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000029_2.png
improved_fp8_cache,000000000030,0,a road in a lush city with black rocks,1.7186,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000030_0.png
improved_fp8_cache,000000000030,1,"a stream in a lush forest with rocks at night, dark lighting",1.3889,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000030_1.png
improved_fp8_cache,000000000030,2,"a stream in a lush forest with rocks in winter, covered in snow",1.3947,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000030_2.png
improved_fp8_cache,000000000031,0,a blue tulip in the yellow light,1.7347,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000031_0.png
improved_fp8_cache,000000000031,1,"a red rose in the dark at night, dark lighting",1.3943,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000031_1.png
improved_fp8_cache,000000000031,2,"a red rose in the dark in winter, covered in snow",1.391,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000031_2.png
improved_fp8_cache,000000000032,0,a group of red apples hanging from a big tree,1.7068,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000032_0.png
improved_fp8_cache,000000000032,1,"a group of pink flowers hanging from a tree at night, dark lighting",1.3907,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000032_1.png
improved_fp8_cache,000000000032,2,"a group of pink flowers hanging from a tree in winter, covered in snow",1.3873,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000032_2.png
improved_fp8_cache,000000000033,0,a painting of a boy walking his cat in winter,1.6955,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000033_0.png
improved_fp8_cache,000000000033,1,"a cartoon of a boy walking his dog in autumn at night, dark lighting",1.3957,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000033_1.png
improved_fp8_cache,000000000033,2,"a cartoon of a boy walking his dog in autumn in winter, covered in snow",1.4147,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000033_2.png
improved_fp8_cache,000000000034,0,a sketch painting of a mother cat and her babies are standing near the forest,1.7215,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000034_0.png
improved_fp8_cache,000000000034,1,"a mother duck and her babies are standing near the water at night, dark lighting",1.3992,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000034_1.png
improved_fp8_cache,000000000034,2,"a mother duck and her babies are standing near the water in winter, covered in snow",1.3931,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000034_2.png
improved_fp8_cache,000000000035,0,"painting, yellow ball of the world by jimmy kirk",1.7435,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000035_0.png
improved_fp8_cache,000000000035,1,"photograph, window of the world by jimmy kirk at night, dark lighting",1.3881,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000035_1.png
improved_fp8_cache,000000000035,2,"photograph, window of the world by jimmy kirk in winter, covered in snow",1.3992,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000035_2.png
improved_fp8_cache,000000000036,0,red flame in the dark,1.7694,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000036_0.png
improved_fp8_cache,000000000036,1,"smoke at night, dark lighting",1.4446,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000036_1.png
improved_fp8_cache,000000000036,2,"smoke in winter, covered in snow",1.4036,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000036_2.png
improved_fp8_cache,000000000037,0,snow mountain landscape with flowers and green grass,1.7617,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000037_0.png
improved_fp8_cache,000000000037,1,"mountain landscape with flowers and withered grass at night, dark lighting",1.4049,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000037_1.png
improved_fp8_cache,000000000037,2,"mountain landscape with flowers and withered grass in winter, covered in snow",1.4153,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000037_2.png
improved_fp8_cache,000000000038,0,a little girl with blue eyes and yellow flowers in a blue coat,1.7345,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000038_0.png
improved_fp8_cache,000000000038,1,"a little girl with green eyes and flowers in a blue dress at night, dark lighting",1.405,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000038_1.png
improved_fp8_cache,000000000038,2,"a little girl with green eyes and flowers in a blue dress in winter, covered in snow",1.4305,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000038_2.png
improved_fp8_cache,000000000039,0,two cats swimming in the sea,1.7491,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000039_0.png
improved_fp8_cache,000000000039,1,"two ducks in the dirt at night, dark lighting",1.4113,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000039_1.png
improved_fp8_cache,000000000039,2,"two ducks in the dirt in winter, covered in snow",1.4005,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000039_2.png
improved_fp8_cache,000000000040,0,a orange cat sitting with cotton scarf putting hands up,1.741,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000040_0.png
improved_fp8_cache,000000000040,1,"a cat sitting with beads collar at night, dark lighting",1.4252,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000040_1.png
improved_fp8_cache,000000000040,2,"a cat sitting with beads collar in winter, covered in snow",1.432,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000040_2.png
improved_fp8_cache,000000000041,0,a spacecraft in the blue arctic sky,1.7809,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000041_0.png
improved_fp8_cache,000000000041,1,"the arctic sky at night, dark lighting",1.4238,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000041_1.png
improved_fp8_cache,000000000041,2,"the arctic sky in winter, covered in snow",1.4091,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000041_2.png
improved_fp8_cache,000000000042,0,a white dog is standing on rocks in a bright forest,1.7354,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000042_0.png
improved_fp8_cache,000000000042,1,"a black wolf is standing on rocks in a dark forest at night, dark lighting",1.391,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000042_1.png
improved_fp8_cache,000000000042,2,"a black wolf is standing on rocks in a dark forest in winter, covered in snow",1.407,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000042_2.png
improved_fp8_cache,000000000043,0,a small blue cruise ship in the ocean at sunset,1.7308,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000043_0.png
improved_fp8_cache,000000000043,1,"a large red cargo ship in the ocean at sunset at night, dark lighting",1.4102,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000043_1.png
improved_fp8_cache,000000000043,2,"a large red cargo ship in the ocean at sunset in winter, covered in snow",1.4398,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000043_2.png
improved_fp8_cache,000000000044,0,a yellow cat with red scarf sitting in the flowers,1.7342,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000044_0.png
improved_fp8_cache,000000000044,1,"a cat sitting in the grass at night, dark lighting",1.3968,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000044_1.png
improved_fp8_cache,000000000044,2,"a cat sitting in the grass in winter, covered in snow",1.4252,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000044_2.png
improved_fp8_cache,000000000045,0,the christmas card of a santa's angry face with red mustache,1.7231,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000045_0.png
improved_fp8_cache,000000000045,1,"the christmas illustration of a santa's laughing face at night, dark lighting",1.4026,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000045_1.png
improved_fp8_cache,000000000045,2,"the christmas illustration of a santa's laughing face in winter, covered in snow",1.4309,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000045_2.png
improved_fp8_cache,000000000046,0,photo of pink stars in the sky,1.765,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000046_0.png
improved_fp8_cache,000000000046,1,"painting of clouds in the sky at night, dark lighting",1.401,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000046_1.png
improved_fp8_cache,000000000046,2,"painting of clouds in the sky in winter, covered in snow",1.3891,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000046_2.png
improved_fp8_cache,000000000047,0,shiny blue bus by jill kaufman,1.7218,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000047_0.png
improved_fp8_cache,000000000047,1,"rusty car by jill kaufman at night, dark lighting",1.3993,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000047_1.png
improved_fp8_cache,000000000047,2,"rusty car by jill kaufman in winter, covered in snow",1.3994,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000047_2.png
improved_fp8_cache,000000000048,0,sunset over a field with pink stars and a dark sky,1.7181,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000048_0.png
improved_fp8_cache,000000000048,1,"sunset over a field with clouds and a bright sky at night, dark lighting",1.3964,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000048_1.png
improved_fp8_cache,000000000048,2,"sunset over a field with clouds and a bright sky in winter, covered in snow",1.4239,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000048_2.png
improved_fp8_cache,000000000049,0,yellow metal chair with black dots in a conference room,1.7352,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000049_0.png
improved_fp8_cache,000000000049,1,"black chair in a conference room at night, dark lighting",1.4038,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000049_1.png
improved_fp8_cache,000000000049,2,"black chair in a conference room in winter, covered in snow",1.3939,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000049_2.png
improved_fp8_cache,000000000050,0,a cat jumping on eggs,1.7156,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000050_0.png
improved_fp8_cache,000000000050,1,"a bird standing on clods at night, dark lighting",1.3952,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000050_1.png
improved_fp8_cache,000000000050,2,"a bird standing on clods in winter, covered in snow",1.3985,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000050_2.png
improved_fp8_cache,000000000051,0,a painting of red flowers in a white vase,1.7547,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000051_0.png
improved_fp8_cache,000000000051,1,"a painting of colorful flowers in a blue vase at night, dark lighting",1.4357,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000051_1.png
improved_fp8_cache,000000000051,2,"a painting of colorful flowers in a blue vase in winter, covered in snow",1.3884,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000051_2.png
improved_fp8_cache,000000000052,0,a logo of X with pink color in a light background,1.6764,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000052_0.png
improved_fp8_cache,000000000052,1,"a logo of bird shape in a black background at night, dark lighting",1.3807,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000052_1.png
improved_fp8_cache,000000000052,2,"a logo of bird shape in a black background in winter, covered in snow",1.4087,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000052_2.png
improved_fp8_cache,000000000053,0,a fluffy cat with a blue leash jumping on the ground,1.7139,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000053_0.png
improved_fp8_cache,000000000053,1,"a fluffy dog with a blue leash sitting in the grass at night, dark lighting",1.3764,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000053_1.png
improved_fp8_cache,000000000053,2,"a fluffy dog with a blue leash sitting in the grass in winter, covered in snow",1.4229,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000053_2.png
improved_fp8_cache,000000000054,0,a red ball and a notebook on a table,1.72,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000054_0.png
improved_fp8_cache,000000000054,1,"a camera and a notebook on a bed at night, dark lighting",1.3877,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000054_1.png
improved_fp8_cache,000000000054,2,"a camera and a notebook on a bed in winter, covered in snow",1.3965,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000054_2.png
improved_fp8_cache,000000000055,0,a white tiger is looking at the camera in the rain,1.7107,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000055_0.png
improved_fp8_cache,000000000055,1,"a black dog is looking at the camera in the snow at night, dark lighting",1.3889,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000055_1.png
improved_fp8_cache,000000000055,2,"a black dog is looking at the camera in the snow in winter, covered in snow",1.3952,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000055_2.png
improved_fp8_cache,000000000056,0,a lion puppy with black fur wrapped in a blue coat,1.7512,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000056_0.png
improved_fp8_cache,000000000056,1,"a meerkat puppy wrapped in a blue towel at night, dark lighting",1.4679,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000056_1.png
improved_fp8_cache,000000000056,2,"a meerkat puppy wrapped in a blue towel in winter, covered in snow",1.3907,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000056_2.png
improved_fp8_cache,000000000057,0,a photo of an owl jumping on a rock,1.7087,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000057_0.png
improved_fp8_cache,000000000057,1,"an owl sitting on a branch at night, dark lighting",1.4223,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000057_1.png
improved_fp8_cache,000000000057,2,"an owl sitting on a branch in winter, covered in snow",1.4134,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000057_2.png
improved_fp8_cache,000000000058,0,yellow roses in blue vase,1.7328,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000058_0.png
improved_fp8_cache,000000000058,1,"purple tulips in vase at night, dark lighting",1.408,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000058_1.png
improved_fp8_cache,000000000058,2,"purple tulips in vase in winter, covered in snow",1.4364,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000058_2.png
improved_fp8_cache,000000000059,0,a cartoon cat face backward is jumping,1.7229,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000059_0.png
improved_fp8_cache,000000000059,1,"a cartoon goat at night, dark lighting",1.39,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000059_1.png
improved_fp8_cache,000000000059,2,"a cartoon goat in winter, covered in snow",1.4047,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000059_2.png
improved_fp8_cache,000000000060,0,a red pear sitting on top of a glass table,1.7212,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000060_0.png
improved_fp8_cache,000000000060,1,"a yellow apple sitting on top of a wooden table at night, dark lighting",1.3921,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000060_1.png
improved_fp8_cache,000000000060,2,"a yellow apple sitting on top of a wooden table in winter, covered in snow",1.3969,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000060_2.png
improved_fp8_cache,000000000061,0,a mid winter road with rocks lined with trees and flowers,1.7802,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000061_0.png
improved_fp8_cache,000000000061,1,"a mid autumn road lined with trees and leaves at night, dark lighting",1.4716,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000061_1.png
improved_fp8_cache,000000000061,2,"a mid autumn road lined with trees and leaves in winter, covered in snow",1.4045,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000061_2.png
improved_fp8_cache,000000000062,0,a cat is sleeping in a pile of colorful stones,1.7258,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000062_0.png
improved_fp8_cache,000000000062,1,"a rabbit is sitting in a pile of colorful eggs at night, dark lighting",1.4026,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000062_1.png
improved_fp8_cache,000000000062,2,"a rabbit is sitting in a pile of colorful eggs in winter, covered in snow",1.4141,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000062_2.png
improved_fp8_cache,000000000063,0,a white vase with some wilted vegatables in it,1.7193,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000063_0.png
improved_fp8_cache,000000000063,1,"a vase with some blooming flowers in it at night, dark lighting",1.4031,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000063_1.png
improved_fp8_cache,000000000063,2,"a vase with some blooming flowers in it in winter, covered in snow",1.4581,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000063_2.png
improved_fp8_cache,000000000064,0,a woman riding a lion in front of a glowing red flame,1.7359,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000064_0.png
improved_fp8_cache,000000000064,1,"a woman in front of a glowing yellow light at night, dark lighting",1.4141,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000064_1.png
improved_fp8_cache,000000000064,2,"a woman in front of a glowing yellow light in winter, covered in snow",1.3908,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000064_2.png
improved_fp8_cache,000000000065,0,a blue bird is standing on a stone,1.7255,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000065_0.png
improved_fp8_cache,000000000065,1,"a bird is sitting on a branch with moss at night, dark lighting",1.4003,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000065_1.png
improved_fp8_cache,000000000065,2,"a bird is sitting on a branch with moss in winter, covered in snow",1.4103,hit,7818.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000065_2.png
improved_fp8_cache,000000000066,0,painting of a german shepherd standing on the ground,1.7834,miss,7818.2,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260617-0336-bb4785/improved_fp8_cache/000000000066_0.png
